"","gender","income","employment","candidate"
"85","Male",20003.9080535624,1,NA
"86","Male",65647.1840884659,1,"Trump"
"87","Male",47374.4230480021,1,NA
"88","Male",34425.0830531908,1,NA
"89","Male",22850.9361869777,1,"Cruz"
"90","Male",13196.6437442186,0,"Cruz"
"91","Male",27281.4957998288,1,"Trump"
"92","Male",36004.5829662885,0,"Other"
"93","Male",24135.4816302904,1,"Trump"
"94","Male",36480.6772952842,1,"Cruz"
"95","Male",24288.458620067,1,"Trump"
"96","Male",68644.9805961882,1,"Trump"
"97","Male",36153.7658323152,1,"Trump"
"98","Male",62625.6526438167,0,"Kasich"
"99","Male",56709.7962590499,1,"Trump"
"100","Male",83208.8325214636,1,"Trump"
"101","Male",18353.288054586,1,"Trump"
"102","Male",46909.2137201129,0,"Other"
"103","Male",25900.4176306909,1,"Trump"
"104","Male",54790.014978801,1,"Cruz"
"105","Male",57697.0404866635,1,"Trump"
"106","Male",55276.6973027701,0,"Trump"
"107","Male",76196.6119085625,1,"Trump"
"108","Male",61684.7756397853,1,"Cruz"
"109","Male",25311.8544140078,1,"Cruz"
"110","Male",18525.1361316239,1,"Trump"
"111","Male",3004.89656085388,0,"Trump"
"112","Male",19684.310365286,0,"Other"
"113","Male",36463.652031524,1,"Kasich"
"114","Male",44611.5532769069,1,"Trump"
"115","Male",50585.3576289603,1,"Cruz"
"116","Male",27861.8971224232,1,"Cruz"
"117","Male",9651.83223065473,0,"Trump"
"118","Male",98576.4291561148,1,"Kasich"
"119","Male",60882.5710459632,1,"Trump"
"120","Male",37966.8445262028,1,"Other"
"121","Male",39307.3177638767,1,"Trump"
"122","Male",16834.8886662878,1,"Trump"
"123","Male",63529.4637855537,1,"Trump"
"124","Male",52901.0283430711,1,"Other"
"125","Male",17810.4860718933,1,"Trump"
"126","Male",41670.6107715836,1,"Cruz"
"127","Male",20665.2466143065,1,"Cruz"
"128","Male",61529.9737650448,0,"Kasich"
"129","Male",13214.5182686062,0,"Cruz"
"130","Male",33596.7298294107,1,"Cruz"
"131","Male",40076.1035291856,1,"Trump"
"132","Male",15976.6968920666,1,"Other"
"133","Male",51451.204375605,1,"Other"
"134","Male",52982.2258852598,1,"Trump"
"135","Male",39931.2008292883,1,"Trump"
"136","Male",38827.5148903576,1,"Kasich"
"137","Male",19517.6105915608,1,"Trump"
"138","Male",61458.4890459641,1,"Trump"
"139","Male",33734.081244154,1,"Cruz"
"140","Male",10060.0913142335,0,"Trump"
"141","Male",6046.32050213094,0,"Kasich"
"142","Male",51051.548009164,1,NA
"143","Male",53319.6220526882,1,"Trump"
"144","Male",41051.2102712958,1,"Trump"
"145","Male",42849.9957036538,1,NA
"146","Male",37750.5517430912,1,"Trump"
"147","Male",27492.4925971848,0,"Trump"
"148","Male",46040.9895707803,1,NA
"149","Male",36704.5262730358,0,"Trump"
"150","Male",63276.1469022081,1,"Trump"
"151","Male",16588.2846910715,1,"Trump"
"152","Male",40036.5098938137,1,"Cruz"
"153","Male",11309.0878415451,0,"Trump"
"154","Male",10490.845337869,0,"Other"
"155","Male",21832.2727497596,0,NA
"156","Male",82290.6696135585,1,"Trump"
"157","Male",14278.7756536111,0,"Cruz"
"158","Male",40934.7192504875,1,"Trump"
"159","Male",58082.4982103133,1,"Trump"
"160","Male",1499.83804381177,0,NA
"161","Male",23276.4130738094,1,"Cruz"
"162","Male",14879.2003688017,0,"Cruz"
"163","Male",58049.6306464338,1,"Cruz"
"164","Male",34858.2918111327,0,"Other"
"165","Male",56235.3286179114,1,NA
"166","Male",40338.7025987012,1,"Other"
"167","Male",35356.8657395528,0,"Trump"
"168","Male",36766.4783780391,1,"Trump"
"169","Male",30913.9547230016,1,"Cruz"
"170","Male",38901.5554456122,1,"Trump"
"171","Male",18726.8544518281,1,NA
"172","Male",21139.5070113106,1,"Trump"
"173","Male",47274.4339462249,1,"Trump"
"174","Male",50066.9857365959,1,"Kasich"
"175","Male",23604.4293966059,1,"Cruz"
"176","Male",6799.72700974797,0,"Cruz"
"177","Male",33337.2305360803,0,"Trump"
"178","Male",41011.481588616,0,"Trump"
"179","Male",74886.9279718577,1,"Kasich"
"180","Male",57242.4175590536,1,"Cruz"
"181","Male",35637.3815923545,1,NA
"182","Male",21936.1436556446,1,"Cruz"
"183","Male",34626.3109841605,1,NA
"184","Male",48130.7185845662,1,"Cruz"
"185","Male",52929.9653439854,1,"Cruz"
"186","Male",40909.577507237,1,"Trump"
"187","Male",27586.7111639819,0,"Other"
"188","Male",18814.6460035035,1,"Cruz"
"189","Male",3568.93405174522,0,"Cruz"
"190","Male",33142.0274094092,0,"Trump"
"191","Male",40716.3732948758,1,"Trump"
"192","Male",55929.3337279814,1,"Cruz"
"193","Male",21501.479326449,1,"Trump"
"194","Male",42769.0858814409,1,"Trump"
"195","Male",34913.4621682333,0,"Trump"
"196","Male",49110.6009301878,1,"Trump"
"197","Male",41160.7715142422,1,"Trump"
"198","Male",20187.6067639789,1,"Trump"
"199","Male",53103.6276736051,1,"Cruz"
"200","Male",14246.478480338,0,"Trump"
"201","Male",71183.8736161124,1,"Kasich"
"202","Male",38785.691090664,1,"Cruz"
"203","Male",31219.1126915312,1,NA
"204","Male",28274.7233694249,1,"Cruz"
"205","Male",61183.8372363132,1,"Trump"
"206","Male",9164.6834435505,0,"Cruz"
"207","Male",28378.4638393552,1,"Cruz"
"208","Male",50375.9261266732,1,"Trump"
"209","Male",45568.7061156516,1,"Other"
"210","Male",15297.2529384212,1,"Cruz"
"211","Male",34761.0161195493,1,"Other"
"212","Male",31942.6544922542,0,NA
"213","Male",49700.774833598,1,"Trump"
"214","Male",10992.2211201071,0,"Trump"
"215","Male",17628.2293804051,0,"Trump"
"216","Male",20281.9395438387,0,"Kasich"
"217","Male",36970.8640549002,1,"Other"
"218","Male",15767.4777064112,1,"Cruz"
"219","Male",50243.0584111965,1,"Trump"
"220","Male",80611.6454144078,1,"Trump"
"221","Male",23385.0833087277,1,"Trump"
"222","Male",18417.5676560581,0,"Cruz"
"223","Male",53373.9817146136,1,NA
"224","Male",5720.7434045905,0,"Other"
"225","Male",39148.6832597366,1,"Other"
"226","Male",18226.4392471847,0,NA
"227","Male",12129.0278511184,0,"Cruz"
"228","Male",19755.4086784633,1,NA
"229","Male",4920.00561765543,0,"Cruz"
"230","Male",96704.9371432309,1,"Kasich"
"231","Male",41027.2527609201,1,"Other"
"232","Male",47536.5625018206,1,"Trump"
"233","Male",2421.83150262837,0,"Trump"
"234","Male",26857.4687260223,1,"Trump"
"235","Male",41615.3036839671,1,"Cruz"
"236","Male",34491.6322100797,1,"Trump"
"237","Male",46371.7619377613,0,"Cruz"
"238","Male",27055.1873048551,1,"Trump"
"239","Male",37810.1399479456,1,"Cruz"
"240","Male",7299.61881346559,0,NA
"241","Male",75190.9321683932,1,"Trump"
"242","Male",68539.1311235311,1,"Trump"
"243","Male",50565.4929314425,1,"Trump"
"244","Male",16913.4030177553,1,"Trump"
"245","Male",29464.5358515167,1,"Trump"
"246","Male",60320.2961327382,1,"Trump"
"247","Male",87888.7739757864,1,"Trump"
"248","Male",55330.1358387557,0,"Other"
"249","Male",39213.7484641256,1,"Other"
"250","Male",31240.0675941798,1,"Trump"
"251","Male",47100.9837116363,0,"Trump"
"252","Male",56788.0070387976,1,"Trump"
"253","Male",15346.1706176392,1,"Trump"
"254","Male",41124.8679940537,1,"Cruz"
"255","Male",56339.2280108241,1,"Other"
"256","Male",29279.1866083422,1,"Cruz"
"257","Male",33850.5623476013,1,NA
"258","Male",10170.4912385841,0,"Trump"
"259","Male",76727.2175528993,1,"Trump"
"260","Male",21533.2956103114,0,"Cruz"
"261","Male",45329.662950995,0,"Cruz"
"262","Male",82832.2315612852,1,"Trump"
"263","Male",59361.9720196743,0,NA
"264","Male",60731.7492688328,1,"Kasich"
"265","Male",59513.4421185362,0,"Other"
"266","Male",36731.6661337543,1,"Trump"
"267","Male",49431.4065433343,1,"Trump"
"268","Male",47350.8048566118,1,"Cruz"
"269","Male",38301.830596879,0,"Cruz"
"270","Male",23565.6869015097,1,"Cruz"
"271","Male",35968.7917941667,1,"Trump"
"272","Male",7814.29442305597,0,"Cruz"
"273","Male",49954.810973401,0,"Cruz"
"274","Male",43170.5153735515,1,"Cruz"
"275","Male",42338.7847842122,1,"Cruz"
"276","Male",19973.9702087256,1,"Trump"
"277","Male",35243.4451320037,1,"Trump"
"278","Male",29359.7292621598,1,"Trump"
"279","Male",26543.5108012316,1,"Cruz"
"280","Male",40219.0344255139,1,"Cruz"
"281","Male",45271.1993832992,1,"Other"
"282","Male",25734.4097016028,1,"Trump"
"283","Male",41793.8892304701,1,"Trump"
"284","Male",43055.8370837581,1,"Trump"
"285","Male",8393.28587053507,0,"Trump"
"286","Male",54511.4017106488,1,"Cruz"
"287","Male",56230.126513712,0,"Other"
"288","Male",39202.548345846,1,"Cruz"
"289","Male",14387.2869973591,0,"Trump"
"290","Male",41988.0264000969,1,NA
"291","Male",38308.3068644143,1,"Trump"
"292","Male",53965.9869051258,1,"Cruz"
"293","Male",14122.6904231444,0,"Cruz"
"294","Male",58665.9272045109,0,"Other"
"295","Male",29752.1024483702,1,"Trump"
"296","Male",33501.2972694593,0,"Cruz"
"297","Male",28309.3150826939,1,"Trump"
"298","Male",38858.1958080784,1,"Trump"
"299","Male",50149.8419621544,1,"Other"
"300","Male",49549.9243906252,1,"Trump"
"301","Male",56290.0703792865,1,"Trump"
"302","Male",35337.9792755618,0,"Cruz"
"303","Male",24386.1814473642,0,"Trump"
"304","Male",14935.1851313603,0,"Other"
"305","Male",25988.1872271847,1,"Trump"
"306","Male",93998.807394445,1,"Trump"
"307","Male",19579.3723087692,1,"Cruz"
"308","Male",9740.86732619126,0,"Other"
"309","Male",47605.7200704004,1,NA
"310","Male",60225.5828942402,1,"Cruz"
"311","Male",54599.7242374708,1,"Trump"
"312","Male",70986.9701287026,1,"Trump"
"313","Male",43796.3196461006,1,"Kasich"
"314","Male",26564.4586908953,1,"Cruz"
"315","Male",21026.034336155,1,"Trump"
"316","Male",26484.4204849739,1,"Cruz"
"317","Male",48231.3376711531,1,"Cruz"
"318","Male",82098.2684446042,1,"Trump"
"319","Male",2811.29104819067,0,"Cruz"
"320","Male",28179.0627145443,1,NA
"321","Male",45849.7005508758,1,"Kasich"
"322","Male",50001.6421469063,1,NA
"323","Male",58455.0103292133,1,"Cruz"
"324","Male",56957.6163382589,1,"Cruz"
"325","Male",47614.6827320784,1,"Trump"
"326","Male",15369.6393329498,1,"Cruz"
"327","Male",8330.58321024098,0,"Cruz"
"328","Male",47258.2380688842,1,NA
"329","Male",33942.7069973035,0,"Trump"
"330","Male",68790.7599994172,1,"Cruz"
"331","Male",19020.1159707517,1,"Cruz"
"332","Male",59413.010493311,1,"Trump"
"333","Male",6494.25820477899,0,"Trump"
"334","Male",40484.8728149732,1,"Cruz"
"335","Male",51811.0850807168,1,"Trump"
"336","Male",22707.169947293,1,"Cruz"
"337","Male",61382.3876786058,0,"Trump"
"338","Male",2493.75753053956,0,NA
"339","Male",24968.9534503739,0,"Cruz"
"340","Male",18137.5147375014,1,NA
"341","Male",73866.1512368956,1,"Trump"
"342","Male",15033.8393633663,1,"Trump"
"343","Male",69640.819939034,0,"Trump"
"344","Male",21491.5653799607,1,"Cruz"
"345","Male",32607.6873125773,1,"Cruz"
"346","Male",44633.8412091672,1,"Trump"
"347","Male",78018.4092781233,1,"Trump"
"348","Male",58961.1322049315,0,"Cruz"
"349","Male",20356.4648611108,1,"Other"
"350","Male",4842.79353532008,0,"Cruz"
"351","Male",45767.4402873264,1,"Trump"
"352","Male",13620.821407662,0,"Cruz"
"353","Male",38147.4364698932,1,"Other"
"354","Male",31990.6842163472,0,"Trump"
"355","Male",21986.807596016,1,"Trump"
"356","Male",41490.4179875639,1,"Cruz"
"357","Male",17796.1656491526,1,"Cruz"
"358","Male",64278.8122907508,1,"Trump"
"359","Male",62193.4034481302,1,"Kasich"
"360","Male",54637.5184681353,1,"Cruz"
"361","Male",45015.4600779053,1,"Trump"
"362","Male",24698.152453145,1,"Trump"
"363","Male",42558.6955694241,1,"Other"
"364","Male",66949.4992322148,1,"Kasich"
"365","Male",8162.00774026596,0,"Cruz"
"366","Male",23815.5472427609,1,"Other"
"367","Male",45906.3141175606,0,NA
"368","Male",21090.7761387362,1,"Other"
"369","Male",27943.0811372764,1,"Trump"
"370","Male",77150.2658391883,1,"Trump"
"371","Male",77411.8306515488,1,"Kasich"
"372","Male",26356.1059220906,1,"Other"
"373","Male",38865.0882541537,0,"Other"
"374","Male",59626.2398501124,1,"Trump"
"375","Male",44937.1987281301,0,"Cruz"
"376","Male",53347.9835856116,0,"Cruz"
"377","Male",50421.4437121649,1,"Cruz"
"378","Male",39000.9649089283,1,"Trump"
"379","Male",53094.2836718248,1,NA
"380","Male",30413.4725094471,0,"Cruz"
"381","Male",65400.1537500364,1,"Trump"
"382","Male",36822.3867923953,1,"Cruz"
"383","Male",39990.0042254319,1,"Trump"
"384","Male",27291.1628592148,1,"Trump"
"385","Male",49841.1241835988,1,"Cruz"
"386","Male",9365.14170219408,0,"Trump"
"387","Male",23017.5094505664,1,"Cruz"
"388","Male",54551.1187954297,1,"Trump"
"389","Male",39494.0630911601,1,"Cruz"
"390","Male",53086.9083250803,1,"Trump"
"391","Male",48598.9244654482,0,"Trump"
"392","Male",84288.0683026523,1,"Trump"
"393","Male",15012.2770314444,1,"Trump"
"394","Male",20211.5931677759,1,"Cruz"
"395","Male",33429.1458849248,1,"Other"
"396","Male",13508.7637770735,0,"Trump"
"397","Male",33125.1746170658,1,"Cruz"
"398","Male",39511.0336424785,1,"Cruz"
"399","Male",2864.83328818263,0,"Other"
"400","Male",13433.4050541598,0,NA
"401","Male",13520.2820928732,0,"Cruz"
"402","Male",40723.7658528451,0,"Trump"
"403","Male",73570.2247523505,1,"Trump"
"404","Male",134.163563717106,0,"Other"
"405","Male",36394.758194425,0,"Other"
"406","Male",20030.5458805571,1,"Trump"
"407","Male",34067.3515978615,1,NA
"408","Male",9928.57662447557,0,"Cruz"
"409","Male",51951.5594533592,0,"Trump"
"410","Male",36394.2702683791,0,"Cruz"
"411","Male",35285.8253170669,0,"Cruz"
"412","Male",9965.20165231535,0,NA
"413","Male",44204.5106840372,1,"Kasich"
"414","Male",7572.70066366402,0,"Cruz"
"415","Male",37407.5827500363,1,"Trump"
"416","Male",30416.3874128767,1,NA
"417","Male",37661.5847208253,1,"Other"
"418","Male",31205.9256039974,1,"Trump"
"419","Male",49061.3404609234,1,"Trump"
"420","Male",21758.2431288475,0,"Trump"
"421","Male",16569.9196222603,1,NA
"422","Male",61164.6352904753,0,"Trump"
"423","Male",60949.7961205923,1,"Kasich"
"424","Male",22085.7022606045,1,"Other"
"425","Male",37434.94387257,1,"Cruz"
"426","Male",24366.2426767655,1,"Cruz"
"427","Male",29600.6155150321,1,"Trump"
"428","Male",4276.77137836021,0,"Cruz"
"429","Male",36433.627845598,1,"Trump"
"430","Male",5754.57288488655,0,"Trump"
"431","Male",61621.3977936882,1,"Cruz"
"432","Male",10716.9900654208,0,"Cruz"
"433","Male",17458.4348101568,1,"Cruz"
"434","Male",21475.8627031798,1,NA
"435","Male",41317.9899417586,0,"Trump"
"436","Male",50366.4310255912,1,"Other"
"437","Male",58859.9873927579,0,NA
"438","Male",43071.4293908897,1,"Other"
"439","Male",55648.4492316275,1,NA
"440","Male",25458.0599843989,1,"Trump"
"441","Male",32256.1714728386,1,"Trump"
"442","Male",51004.3875479979,1,"Other"
"443","Male",12609.5788566957,0,"Trump"
"444","Male",26880.7909437072,1,"Cruz"
"445","Male",31947.5198538398,0,"Trump"
"446","Male",18023.6734458967,1,"Trump"
"447","Male",13845.0409072989,0,NA
"448","Male",70737.7991921726,1,"Kasich"
"449","Male",27139.903658921,1,"Cruz"
"450","Male",34737.8311411859,1,NA
"451","Male",67797.1738295078,0,"Trump"
"452","Male",24199.5791749171,1,"Trump"
"453","Male",50678.8083866955,1,NA
"454","Male",62351.5653372032,1,"Trump"
"455","Male",31142.6697393848,1,"Cruz"
"456","Male",67315.9239849595,1,"Trump"
"457","Male",47467.8605710261,1,"Cruz"
"458","Male",57796.385893987,0,"Trump"
"459","Male",43490.5742100729,1,"Cruz"
"460","Male",2090.67144260472,0,"Trump"
"461","Male",77440.8852922902,1,"Trump"
"462","Male",33596.1789093317,1,"Other"
"463","Male",40044.6122595728,1,"Cruz"
"464","Male",2290.09825704499,0,"Trump"
"465","Male",32609.2550789402,1,NA
"466","Male",36796.8429496856,1,"Cruz"
"467","Male",12972.9178529847,0,"Other"
"468","Male",22571.7677476463,1,"Cruz"
"469","Male",41339.0029604864,1,"Cruz"
"470","Male",72062.2704217153,1,"Cruz"
"471","Male",7615.13329702974,0,"Trump"
"472","Male",44591.7043002751,1,NA
"473","Male",36621.256371519,1,"Cruz"
"474","Male",1548.55604738384,0,"Cruz"
"475","Male",15789.7248826998,1,"Other"
"476","Male",42495.0434203654,1,"Cruz"
"477","Male",16432.5295091664,1,"Trump"
"478","Male",31343.0242591859,1,"Trump"
"479","Male",75696.1367536524,1,"Trump"
"480","Male",26963.4210480632,1,"Trump"
"481","Male",2888.77578777745,0,"Trump"
"482","Male",56271.6751030221,1,"Cruz"
"483","Male",17056.8890018685,1,"Trump"
"484","Male",6101.96124837158,0,"Cruz"
"485","Male",42854.0918248906,1,"Trump"
"486","Male",44046.3990742365,1,NA
"487","Male",21602.8651282064,1,"Other"
"488","Male",35287.3439322204,1,"Kasich"
"489","Male",12901.6155546878,0,"Trump"
"490","Male",49420.4760439384,1,"Trump"
"491","Male",49450.0556960833,1,"Trump"
"492","Male",56189.8081541582,1,NA
"493","Male",29928.4185290131,1,"Cruz"
"494","Male",33692.8182208448,0,NA
"495","Male",8180.64544189938,0,"Cruz"
"496","Male",60721.5555766963,1,"Kasich"
"497","Male",19320.5892950339,1,"Cruz"
"498","Male",39991.2309369015,1,"Other"
"499","Male",51540.3641960583,1,"Other"
"500","Male",48017.3910801965,1,"Cruz"
"501","Male",41614.9389729517,1,"Trump"
"502","Male",47536.8330879854,0,"Cruz"
"503","Male",20004.659394231,1,NA
"504","Male",10170.1804069644,0,"Trump"
"505","Male",38025.8093096696,0,"Other"
"506","Male",48474.2531612309,1,"Trump"
"507","Male",12249.6066937952,0,"Trump"
"508","Male",56499.543790562,1,NA
"509","Male",19780.9995973171,1,"Cruz"
"510","Male",32846.3483774798,1,"Cruz"
"511","Male",79174.0315251629,0,"Trump"
"512","Male",65075.8644385832,1,"Cruz"
"513","Male",41145.6494840759,0,NA
"514","Male",36329.562487512,1,"Other"
"515","Male",60431.0115340293,1,"Trump"
"516","Male",49081.2973800414,1,"Other"
"517","Male",20941.9017751139,1,"Trump"
"518","Male",4171.98071186204,0,"Cruz"
"519","Male",42557.2434249038,1,NA
"520","Male",58495.1387249821,0,"Cruz"
"521","Male",13711.6425970308,0,"Trump"
"522","Male",31112.0776029493,1,"Trump"
"523","Male",14504.3876063314,0,"Other"
"524","Male",16918.263206106,0,NA
"525","Male",30699.5203033,1,"Cruz"
"526","Male",68183.1817707946,1,"Trump"
"527","Male",36123.8477829128,1,"Trump"
"528","Male",61088.9192356747,1,"Trump"
"529","Male",35456.5525795309,1,"Cruz"
"530","Male",11172.0692813438,0,"Trump"
"531","Male",19736.063830388,1,"Trump"
"532","Male",34971.9705972336,0,"Other"
"533","Male",47524.8366548803,1,"Trump"
"534","Male",23698.053396274,1,"Trump"
"535","Male",44714.0571651969,1,"Trump"
"536","Male",33514.9807091159,1,"Other"
"537","Male",38442.9162782106,1,"Trump"
"538","Male",23020.0218308301,1,NA
"539","Male",12766.4245270921,0,"Trump"
"540","Male",18338.8107230397,1,"Cruz"
"541","Male",18850.9101667278,1,"Trump"
"542","Male",2023.93079621242,0,"Trump"
"543","Male",15278.9236318629,1,"Other"
"544","Male",60303.2011548673,1,"Trump"
"545","Male",67830.3365779215,1,"Trump"
"546","Male",46287.0449450281,0,"Kasich"
"547","Male",45002.5178140166,1,NA
"548","Male",79521.5077406302,1,"Trump"
"549","Male",50267.7479886152,1,"Trump"
"550","Male",65129.6793733246,0,"Kasich"
"551","Female",6640.66124669186,0,"Cruz"
"552","Female",2173.32078550961,0,"Other"
"553","Female",33343.1741367358,1,"Other"
"554","Female",19176.4092665763,1,"Cruz"
"555","Female",45138.5010318677,1,"Other"
"556","Female",29000.8036086931,1,"Other"
"557","Female",17309.7209497691,1,"Cruz"
"558","Female",54453.6929019407,1,"Trump"
"559","Female",49548.4565827103,1,"Other"
"560","Female",48165.8235767636,1,"Other"
"561","Female",35433.3612952536,1,"Cruz"
"562","Female",49328.0900314253,1,"Cruz"
"563","Female",17829.2506633668,1,"Trump"
"564","Female",9968.2753136575,0,"Kasich"
"565","Female",63840.5254191994,1,"Trump"
"566","Female",34242.0392654557,1,"Cruz"
"567","Female",55710.5701267207,0,"Kasich"
"568","Female",16349.645860461,0,NA
"569","Female",17142.3033771173,1,NA
"570","Female",25747.8310835762,1,"Other"
"571","Female",54766.20985707,1,"Other"
"572","Female",35152.1942695821,1,"Trump"
"573","Female",24698.9376719715,1,"Trump"
"574","Female",40744.2731764546,1,"Other"
"575","Female",35315.1370082333,1,NA
"576","Female",60656.5161022117,1,"Trump"
"577","Female",10794.0412430191,0,"Trump"
"578","Female",13471.0776406587,0,"Other"
"579","Female",49275.5483897861,1,"Trump"
"580","Female",28591.784300011,1,"Cruz"
"581","Female",58769.7407652969,1,"Trump"
"582","Female",36302.1672999399,1,"Cruz"
"583","Female",26505.406052139,1,"Cruz"
"584","Female",70542.8804137085,1,"Cruz"
"585","Female",21939.4525104045,1,"Kasich"
"586","Female",533.762948814605,0,NA
"587","Female",48179.8525418882,1,"Cruz"
"588","Female",43324.5569489373,0,"Cruz"
"589","Female",45383.406025339,0,"Other"
"590","Female",7792.79381922867,0,"Other"
"591","Female",33576.6381974797,1,"Other"
"592","Female",32042.869588794,1,"Trump"
"593","Female",20907.7894285591,1,"Kasich"
"594","Female",16438.6354248717,1,"Cruz"
"595","Female",24889.7358634627,1,"Cruz"
"596","Female",37620.0480285454,1,"Trump"
"597","Female",32305.3430544079,1,"Other"
"598","Female",20164.5949128865,1,NA
"599","Female",20472.3859508992,1,"Kasich"
"600","Female",49559.3480268189,0,"Other"
"601","Female",16442.700995763,1,"Cruz"
"602","Female",43457.3428477893,1,"Cruz"
"603","Female",54853.7709554468,1,"Kasich"
"604","Female",27765.8479092324,1,"Cruz"
"605","Female",58190.6795461295,1,"Other"
"606","Female",22782.123190254,1,"Trump"
"607","Female",75699.1439288985,0,"Trump"
"608","Female",45850.6472059973,1,"Cruz"
"609","Female",24688.5175013544,0,"Trump"
"610","Female",39471.729954504,1,"Cruz"
"611","Female",33351.7730510729,1,"Trump"
"612","Female",37025.0771478688,1,"Cruz"
"613","Female",39507.0771246116,0,"Trump"
"614","Female",58093.2864574064,1,"Other"
"615","Female",14820.3936324715,0,"Trump"
"616","Female",58480.6216377441,1,NA
"617","Female",27876.2567099513,1,NA
"618","Female",19327.1845864189,1,"Cruz"
"619","Female",76779.7675165863,1,"Trump"
"620","Female",73378.7824875856,0,"Kasich"
"621","Female",42313.3117970964,1,"Cruz"
"622","Female",33357.562819479,0,"Cruz"
"623","Female",51392.7640196112,1,"Kasich"
"624","Female",47493.2901602398,1,"Cruz"
"625","Female",33514.0195836908,1,"Trump"
"626","Female",47729.7325735244,1,"Trump"
"627","Female",32795.541217615,1,"Trump"
"628","Female",21560.6204776984,1,"Trump"
"629","Female",49029.2349413024,1,NA
"630","Female",63584.554668271,1,"Cruz"
"631","Female",3628.13175218311,0,"Trump"
"632","Female",50959.2257747833,0,"Cruz"
"633","Female",51426.5082059696,1,"Cruz"
"634","Female",49632.8145086851,1,"Cruz"
"635","Female",8902.13003449777,0,"Trump"
"636","Female",32324.8214517916,1,NA
"637","Female",42736.1153345262,0,"Cruz"
"638","Female",51820.4324640374,1,"Cruz"
"639","Female",43531.0228441649,1,"Cruz"
"640","Female",48710.1722695761,0,"Trump"
